,blocktime,slot,signature,signer,token_in_name,token_in_amt,token_out_name,token_out_amt,action,auth_acc,obligation_acc,market
31,1642183145,116244409,egRouaU8R2Ex1C66gkzFHvRCAUfVz73s6wMMTgJwuyzfgFGwN6P2fzZhaoG8eedeG172Mq27rPLTVr241vKs7ad,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,stSOL,-2.5,RepayObligationLiquidity,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
32,1642183182,116244473,4R4SXRECRVNGXq1wDR2bL4vbzNoBR5rBRAPkyhxhxFLUKo8Acr1am1suaUMy4Gj8FiDFjfZa1mXTJxJ7U9yP8NPg,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,stSOL,3.5000000320000004,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
33,1642183255,116244568,4bG7EzLWcFSWumrF6KM2kpNVHefpGQHHmeURUPwcYGWMphJFHossPePAegp4rw2mMZH2Y4Lm2mVRkku6AWNe3CNs,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,stSOL,-3.5,RepayObligationLiquidity,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
34,1642184316,116246207,HMt7VMpXKo7BbBbGFDqP41M4xzxqyZpr3UtLAWFWnsvRptSHfpU4S4mk7qexMjCGseLVNHJfFESJFP2yvxV8Cgi,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,stSOL,4.500000154,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
35,1642184340,116246250,2Mvf3bq9vzEKcJQ7n4tdUMbEzHDDFJsfUGUwWoeMDcfMA747fDgankYcAWdyRttQZLxs5WxhyXUdTmhjgkmAhyt8,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,stSOL,-4.5,RepayObligationLiquidity,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
36,1642184390,116246337,5jZCosiBcxR3NPN8p2B8MBtSdwMRmnT9Kq9cq6cKd9dhuEDRvZWnzhQJFHXnNNHZMH7289R3eXCJApr6AkyA4Z6Z,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,stSOL,6.000000076,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
37,1642184412,116246374,5f2aTigaSBEoHZsRYmxX876uF76KR6SLqg1rVcfXc4fNvYqxNTY8P7aaNefJDjUdDAaYwnWD3SWjxtgtAkWtPRou,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,stSOL,-6.0,RepayObligationLiquidity,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
38,1642184444,116246433,xtLuPuS7n3wtEWpNnaRVjXS6hcJStpGW7Cr7RAFFkyu4TkgDBbjw7v1LKdLmfHYmaqffc9Y9xamhgNJJ1wp9uQH,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,stSOL,8.000000069,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
39,1642184469,116246473,53TJprLEH3re9NAgH2UkYsKZCJYX3AUFcYWNvAfAHDHzhsNUww2hYE55SWDsECnzuFWSmf7q4LxyjXa8j9LPpWe2,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,stSOL,-8.0,RepayObligationLiquidity,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
40,1642184503,116246536,5PTUKwrUdvm57iAyKTFiuRF9jgtU8Z4du1Ax5jYPxWYxUiQ5r2o25EAgTp2HnBPr8Nr7tcX8HqKBcCWJqmMgFHP,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,stSOL,10.000000092,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
41,1642184545,116246605,237sUvVaAi24bRDrgTvv6r4b1kVR1DNmoSBekPTRG9phQQrNcAsxkmWStzMCpGKdZVPfGdWCuWHEvtQbzqzMBwRH,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,stSOL,-8.068553742,RepayObligationLiquidity,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
42,1642184598,116246698,3r7tg4XYHtuHHjFXHbyiuYgpn8MKhB5pLzEeVRbAx1dFi1s7nAV5aNQWkX5rgNuyEVHewfh31YCRjjg2oaTuQXx2,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,stSOL,11.735088884000001,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
43,1650335340,130355271,2UqbLn4jnSmqyHRkqi5o1C472X4hmi6JmQYVtvuUFFQ5NcnGwRJRwmQJYbSFhVBmjkryBou5jPVnwiyge2mHzXxr,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,,,InitObligation,,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
44,1650335340,130355271,2UqbLn4jnSmqyHRkqi5o1C472X4hmi6JmQYVtvuUFFQ5NcnGwRJRwmQJYbSFhVBmjkryBou5jPVnwiyge2mHzXxr,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,USDC,-10000.0,DepositReserveLiquidityAndObligationCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
45,1650678529,130925169,5FkKi3Vt9EBwyosCKbsqBWWWV9LuvpeKDrQ4L7hsGNT3rd4YEgGCWsd3fWXhrSCQdkZJ1zYH7y1Nvi22iz67Mnrs,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,USDC,10006.200039,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
46,1650846054,131204573,3v2u8HyfdtsSRpoLzgpq2DV8fQTnfTg5vA4M13wCY4jB4PG9L5YiZWS4nizBnAvhtzSMXbXsXd3M7zhkE6S9NUcX,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,USDC,-6281.687865,DepositReserveLiquidityAndObligationCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
47,1651428954,132069159,FL78bscs8jTdY16gTt6BmucazSH32oztxtms5AEXLGccNjKSESALgCry5j79YZi9gEaP9DB6FZTSYfigqJLBfHr,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,USDC,6288.135864,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
48,1651429142,132069419,3T7cHD9teA5tyFAxRuZ8o511Rdadm2ygQG1HRttBN36Kcr5JFRiLeRByyGPGMWwHHzPbXo5NEEBx3vJvAGmKmAJq,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,USDC,-5288.135864,DepositReserveLiquidityAndObligationCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
49,1651849002,132742034,9UaeMn7K6n1TJduzxLtgDzZtc4fzCZgMGjeEHJ8RH5qSJKkDcBbU4twi7EgUBbfgWo2MYTzwN5k69tyWugkh6xD,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,USDC,5291.877675,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
50,1651849794,132743212,3MZUwG9iEAgV42dduy2mfuWvxuJ2MMQnV5Xr3Rk1gVZNVt76Kx6h9DUFeGaEGNHJron4hCxu56ZkkqLPYRS2L3Gj,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,USDC,-5000.0,DepositReserveLiquidityAndObligationCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
51,1652153470,133220822,qToFs5JpDBdzd5dN1dM4j8rughB3E2KjwFePyi59yDu7eua7TP11WiSVP41DeGdV7HvLqzidkLArTetw7NgRz1m,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,USDC,-556.1230059999999,DepositReserveLiquidityAndObligationCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
52,1652209729,133304132,v7A7XNvjXvptB7bQq3pzHCvWxSqz4PtDX5nc4G6S2QoWU42ZubYiSJF2WfmNsxW231XLX2s1QfAxUew2nEKd3U3,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,USDC,5558.481818,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
53,1652210128,133304753,2K6tGxtF6QTfYutVYrBXknHCaDX5SFVUcr9NFtPFwA5z7erZy55UgyFpcTCrfhpUhViGcoRQiDeyv31175wP6YD5,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,USDC,-14563.510616,DepositReserveLiquidityAndObligationCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
54,1653424026,135068631,vwv9YzSsqGoY4N8MwodP9JkVawQJcGFanxpztsAuZs6HDhqM2PRdvoCrZpWyeQRSkZmB7P5FJFpbHVv1AHvgLSG,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,USDC,14585.358604,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
55,1653424735,135069609,2oc8J9WU6GUJ7Q5wxdtC9MZfL8Xn3rBairpLVz4xahRh2oABqkLeAPCqAf2iJg4rnfFFFxnxAJCUsAR8tda6stos,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,USDC,-14867.680465,DepositReserveLiquidityAndObligationCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
56,1654298273,136278510,4mdBNELP94h694hZi7A5MWnLX9fqd4A7iVJz3EFgfxpqVqBGoUtVrLXW5oBXamkyvwKGbB8fU61TwaKtzteikJm5,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,USDC,-12.70145,DepositReserveLiquidityAndObligationCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
57,1655149280,137437253,33iFbtdYHH29hDGdxugzRJdNNbo6MYAMD6S1c1heiUjj7VTVSXWhq2wRnXiEebMuZ2zgrqibxb7EiDcSU7GA1BCx,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,USDC,14895.808320999999,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,BhQnPfiNeKENpZQPrXiMgaQ8Uyz3oiXCiqCKFfztZxH2,Stable
58,1655149449,137437475,2XJGn5uBHKAAnJ1i4upHtkaV1TkfVZoNMq9yzNeGMaaJHitPxqcEQmmi2tz4MY3i7rPTj7pR2P2gV2yFsAgxkA9g,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,USDC,-14904.402580999998,DepositReserveLiquidityAndObligationCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
59,1655665484,138181079,5NzuiShE6ki1Tjj5Bc5hpjqDKgdbM8Ke1cHM97LWNPBmJdkwhXuhygPEzo9jmGWFjycHpu1KGDDs43u5Sbx6eKv5,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,USDC,0.999999,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
60,1655665734,138181431,Kwi2ngpjgTgMWhueqejSKDzVL9TPaqMjtgGVCcG4DmgPMrDWKAbyRWqW6CQkZYcrtxGbWUdKmv26CE1KobyPnP4,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,USDC,14929.625646999999,,,WithdrawObligationCollateralAndRedeemReserveCollateral,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
