blocktime,slot,signature,signer,token_in_name,token_in_amt,token_out_name,token_out_amt,action,auth_acc,obligation_acc,market
1642165868,116216406,5c9Zm5nk6wAxDNgVRPeZNaZYZtEkSRodbEzC2Pwun4uXoHKmb51Z9p7yR4DbzPueQ9hq2JsYYSEhroy21TSCykQt,9yfu2uTRVTNtQpJZvqdLagAV9B3xUwRxgpZEK7n8ku1F,UST,1000.0,,,BorrowObligationLiquidity,,HR2iDTVJTPcubxjWmkPK21Sa76JPmrCwizHqrAufqPv2,main
1641035808,114299645,26TGo8LRsTQroawy2od9dofPD1AiJJnEW7mSTC54SVb4VDJujPkdSMm31n5EnJx59BhUrB4NjsQUkif28WiPmF2o,6AxqPCJ42mPqQTBPm8W4L7Zn39CsWbnb8jPJ6DCBrRQE,SOL,0.1,,,BorrowObligationLiquidity,,3Ni6JnYDfDAjkViHr8oZAch2K6QAEehohguqPARhgLQq,main
1640997903,114231302,2D1XpQoBW5XpYP3rr4N2hMc8RLpVCmBUJbqLh47whWFdRp64WZdZSyWttPJPXRSxYavkrsCpLxdPXi7qEN5WetEP,7BQoRqv5Gg4jBTFXEcf2SwrCJWdTxiEzsVy5nZZRkRZ7,USDT,1000.0,,,BorrowObligationLiquidity,,ASdGNLuKBJefNG5Mj2MdYLrnVqXjvHJmuZLQmVMKQH5k,main
1641015606,114262484,28L1wvE9tj37PUESzSrTzYp9wZWYVw5791nTgsCqhGJDSdqq4U2grnWcDgUEwtCy5boWJTNpAgVcvzYD4E5mWZgg,JCreDQT3D3XosGpm3zV5kJdEqtS46pQXW8CrGyxmBXX7,,,mSOL,-1.463197161,DepositReserveLiquidityAndObligationCollateral,JCreDQT3D3XosGpm3zV5kJdEqtS46pQXW8CrGyxmBXX7,3QoAPBqgn7bN55QuKbuHQmxJSZjTj9PwSgQkHEMAqWkm,main
1642191481,116258035,CPhxfxM38f5d8aoi2hNMiv3ZK7X29FJL7cjZ4D9F8AeokvCNCjvb6BbrvCZHvGm1yV8r3QKCDHjYoC4ZreezmnM,2Ms4qpkb6Tr2R1HSm5zoVbk7FC2zaGoTC27GfjxyyN7U,USDC,100.0,,,BorrowObligationLiquidity,,H33G34c9voGx6U4BK9MoEoR1kkVtzco51JzVjVsbyUrs,main
1641050406,114326344,39y2G3KhYQb8oqqssLpASQ3DhyxZBX8VKXRqttYzsBpQLBsBuziXi91P2AK5bQqHSneG8aWqNT4xaHVBTCsimm2n,FbmQwAxAu6gfhswu15X7y3ngWPhM52NECAW8HVZMecsH,ETH,0.3896,,,BorrowObligationLiquidity,,8AukavbFjh2SUBLVa2No5UKAMnHGD7XwKEvhZJnGSXAS,main
1642175829,116232731,pLN2xsHnBykB1RfUWLZ4UzzicEw8RRKgruCoLUvSziHdwpPWiUCW6yHzJgnfV2qH96ihamHiFuEw1MuHTnNBs3F,rpm4ga8tG3CwArXor2dSNjwjdLSsbjcR6Hkhi5ktDrP,,,SOL,-500.00000000000006,DepositReserveLiquidityAndObligationCollateral,rpm4ga8tG3CwArXor2dSNjwjdLSsbjcR6Hkhi5ktDrP,HvepMfMZh5ge8iSAu8mK5fx4nXMhzWvdaWmeyjZ4prS2,main
1641024596,114278758,ygz7gfCwg39PMgSy5Ncbbz3eX213wRpaRQ3XB2LekxZm9ZBB9m9C2Pd8JUfi3s5CACZ7Gd1RxmVfxV56WfSu2fY,xth57BP7sQZw6UvTHWGy5ZktdMi31ydwXNa3GsVTbG1,,,SLND,-9.5,RepayObligationLiquidity,xth57BP7sQZw6UvTHWGy5ZktdMi31ydwXNa3GsVTbG1,Fq3K8EWiGuSsHJkLj6wNxYfmxyB5X6XUu597zuRVYXiM,main
1642191117,116257425,41c15GLPp4xD8RPsy5Ddg6sfq3KnBMjNi7sLuY9trQKBAyUAgoUs3ffRwbgdfAjUiohAqZpY1nneh4FfAfnCf1Ug,B7UAm2zs6JaNnbLeF57Fz62FWSnLKTGJzYB4eipdw1Vu,,,SOL,-0.04,RepayObligationLiquidity,B7UAm2zs6JaNnbLeF57Fz62FWSnLKTGJzYB4eipdw1Vu,6TxnYEJv55bG6QsZDFA7p3xCy2qcMjN9qKazMK3gPs8d,main
1641056265,114336521,2aN7vZmHaHT3FAkNKicVsyBhuCdVw6nJxPiJCEKeK1bWja9w7kQVoVox4xcNqwYjtd5L2iUj8qUAcheoth9JA9yz,9db9XH7Dm8MY6VVXGwSeTHiffjAAzEUrAxRgN8xvD8i1,SOL,1.0,,,BorrowObligationLiquidity,,5jJcvzuA7ALyC2mayE3KZrXL5yScd2H62aW1iJZfJS7b,main
1641056265,114336521,5KwGjxWZptpKgdiVddjKHnNjvhrHAzruBxyixxBVTeup6uYNK6b64LFMQLUXrHQnwg55bfcpMNR48btyBo3UC9tk,5aRng6Ce4LXMVdSgMEPxSVy6nAp6JJXWqwMXsE1v5Wqe,USDT,3506.8877589999997,,,WithdrawObligationCollateralAndRedeemReserveCollateral,5aRng6Ce4LXMVdSgMEPxSVy6nAp6JJXWqwMXsE1v5Wqe,ACac7UmXEcFVMtcyAqnKvczkLXV82WEnRb1JLLXSkZso,main
1641078887,114377229,9DCdHdsV4DPb62NfNBUb1HiaMUgKztmnvs9AHFJtnNjKdPbQMETypWVmtaJt3yigJsPznVvnHeixuSLhA9KCkbw,5FbKD8EmHTK5LjTMiU8M52XKGBXNKVY1RoFpic1tRVXZ,SOL,0.070000004,,,WithdrawObligationCollateralAndRedeemReserveCollateral,5FbKD8EmHTK5LjTMiU8M52XKGBXNKVY1RoFpic1tRVXZ,Gjo5epCz7HskqHDkr5pcE6c7wVwiZLNKyVwpebUtfVS1,main
1642185250,116247850,5ds46HXrHPEg5qJ7XST296sy9hvnrYSw491L3KecRJomm8Yw6QHgn3br2w2qAptfQEFLS3QpmEipm2wP5XoDivrG,GcjqitBbScBEkapLa3LWGEq4j7yxm5nWdDRHfxjyUb18,,,mSOL,-6.642098711,DepositReserveLiquidityAndObligationCollateral,GcjqitBbScBEkapLa3LWGEq4j7yxm5nWdDRHfxjyUb18,4sG7fSHXaNesJSScqoZBnMWv6djHPLYYU8wVev6HpoN3,main
1642194720,116263590,5rEU4guGXFaA6hWzXCPwraaKA8ZvtJJzdwEd4AruxkBMLW7FDi2p5ztHfYVLpbzxaHFUEZ8hibER1GcwufXxNEhf,F4q2bm6k4AW2rgQMBfvoNnfn1xFkoD98We6uJd6tV7tq,cRAY,0.001517,soFTT,-0.000198,LiquidateObligation,F4q2bm6k4AW2rgQMBfvoNnfn1xFkoD98We6uJd6tV7tq,3z7SMZmXX4u7R2MoLHVh6o5LbfMnecPdQ33TMrevDYGq,main
1642168711,116221150,5bhX4u1q7YdFs6QbVc7yaWKSGM4k92s5nThsDiHhTfqkLRwbdaqrm95ck8N6ve5EznFiifDerhBLYZwaxEoT3fQ8,hpBo3MyS5vKqqhwx2mYkuH48xfScoEWGh6uzR9vLigq,,,RAY,-0.498903,DepositReserveLiquidityAndObligationCollateral,hpBo3MyS5vKqqhwx2mYkuH48xfScoEWGh6uzR9vLigq,2WLVrsW7QzFyW866LUrboD8RKcbk53BWDYSfKnT7yyCM,main
1641050095,114325776,g4wBKrtwMWPKFRzXEioiSGxt7vKLN3H4Td8cjMbsahns61qL9ysMrYSmha2Pb2ED99ZzjhJNYbKxZKaLiLGQEEP,FbmQwAxAu6gfhswu15X7y3ngWPhM52NECAW8HVZMecsH,ETH,0.5271,,,BorrowObligationLiquidity,,8AukavbFjh2SUBLVa2No5UKAMnHGD7XwKEvhZJnGSXAS,main
1642199900,116271631,JUAVKaib3cLhNQXiM2GQz2FyNdk2rdSZ6Y9o53iL54pYsdD8KiusVcDrvcfdpEg81gJMFWBbAe51f9PDN1J3uh2,GeWKnXY5pSJA36cddzTBtFLXjr3d8X7xoCztGayJvUUi,,,mSOL,-1.6090440000000001,RepayObligationLiquidity,GeWKnXY5pSJA36cddzTBtFLXjr3d8X7xoCztGayJvUUi,DnpxQoxtX25meyRkCoa4rawAtchtZZSMpt51a7DX99jg,main
1641069856,114360485,5TBKNiEo4115RNsQtsLQXpguP57p3N8bSRMZpJvXyGZFVHLeMKisgKCu1GHjGYP37n2MBFDcv5gJ53uDZQzvXK5r,CgrTmNdjBLFhKWkYfVF3EyFL2LBBhJr1TMxe2pvckaKN,USDT,500.0,,,BorrowObligationLiquidity,,DKSyS74ZswGHkyWunzqfobvxSkSs17nQuWYzA3WoG9h8,main
1642202633,116276373,5r6MhF1Q8aegKFSgeoajsXHyibgVsUUPewzd4EXo7GFVZDbhW3LEGt7BB4HsFDptV52SBhQWegEEN2d2yedE1QQ1,F4q2bm6k4AW2rgQMBfvoNnfn1xFkoD98We6uJd6tV7tq,cSOL,3.2e-07,soFTT,-1e-06,LiquidateObligation,F4q2bm6k4AW2rgQMBfvoNnfn1xFkoD98We6uJd6tV7tq,Ap3hXuQU3JQTAXDcwBn6G7gcUd2c75yLLB6t1C3Df9P8,main
1642158625,116204504,5dBAVGiz4qx4LTZAJhB8ebC8wwJem8y56paU8f1Bnmsg3CGJ44V5BhBT4RmZNVZ8Lwj5WyQg5E22BtRY1rHzmzZF,F4q2bm6k4AW2rgQMBfvoNnfn1xFkoD98We6uJd6tV7tq,mSOL,0.00035989800000000004,cmSOL,-0.000359851,RedeemReserveCollateral,F4q2bm6k4AW2rgQMBfvoNnfn1xFkoD98We6uJd6tV7tq,,main
1642184340,116246250,2Mvf3bq9vzEKcJQ7n4tdUMbEzHDDFJsfUGUwWoeMDcfMA747fDgankYcAWdyRttQZLxs5WxhyXUdTmhjgkmAhyt8,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,,,stSOL,-4.5,RepayObligationLiquidity,JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,8zJUyjziieoUkYqk4EMPmvJJxgtNvDUYq3vFbAJdcCZ9,main
1642197176,116267733,2ekGBCEgVgrtxGwJBkvrqepTXyjfzb5kcgtCKzKmbNbUNJVszKAMztaLKEpM12Y5Q76ZQhnwP1yzsYm5z5eocsmK,67KwKAa7up54Tdh3sKuKK57dBU5cF5qyMG1ZsToXQyFu,USDC,200.0,,,BorrowObligationLiquidity,,EJH4WG3Nnp3fDoEoJqbBmSStpJmsMSJfSLMzaaVdUWC7,main
1641060498,114343964,2TGpeFB223tk47aZGHVF1RmgTTsonvNbEqKTHTHdUYviTRBqVanqk3mTKVCW6bLeyDDQzgdiXYvQUjGo2C25in64,4nPPUQ8vuefz8MpkAghGojiUAKWxkvK7NGF9jZuTJCcP,USDC,20.412118,,,BorrowObligationLiquidity,,9DSp6LGNfydCwXcDoUhHsRffiWFTMw5CrPAsFu1hwYCw,main
1641075586,114371040,3wjPWmYApjdpcLUdwhMnAQG3dajRD3sLnQRGBHcQuMZMMXsY7BBNUJL5W9EbmFWy9xHZnNFigKcaaUsZr8DpFsr4,8Hghvp7RdYrSPJ6vce4yeA5XwdB3TLfWKb4yDpbPto9v,SOL,1.000000011,,,WithdrawObligationCollateralAndRedeemReserveCollateral,8Hghvp7RdYrSPJ6vce4yeA5XwdB3TLfWKb4yDpbPto9v,145t8xSNq7pY6EQibcZGaAu55afFrNvxHgxywRXL51Fc,main
1641031164,114291204,A8LoPtgokhEKtMqpXVd2YUTrjMPtRtc1zGpaN1itqj7C4arVjfA26o8NtferkZiueMWA9bae76Rx5e6ouAhELF5,AzmgakTxLAutgbcNkxi3S4M6MvuZvwcrzMc43ErMFk4h,,,SOL,-21.5,DepositReserveLiquidityAndObligationCollateral,AzmgakTxLAutgbcNkxi3S4M6MvuZvwcrzMc43ErMFk4h,4nUDjLjpb9zBg8UKE48FZd3h5ZuMR5qUUqB58DKeFiea,main
1642159094,116205294,2wCaJ1SAdbH9szPhK5A5ZEuimhLHq1MoifvuRvY97BSvRUFQfJhsYTkTAhhgqsMMRd3CSN8DpbVM9cm587JXtX74,FBQazcPta9DY6wSsJiZn7GMFghTXF3UsNR6mmJNV1qXc,SOL,0.9464485410000001,,,BorrowObligationLiquidity,,2PfGbTbVHgwQ495ryHQYcA9mkbfMPEqEP6VXoNokxuA7,main
1642177113,116234529,wMtdjaYP3XW2zfJ4JnzN9STanq9mVSQaZfbTCYMGRP1wXxSvzbtWgVjqYnGCiW89nHvPtTLuJ4WtD1uVp8EuoaA,2scEnoQqPsvCBM8SBSa7DyTKYUVVihBMF3TUyN3WTsAP,SOL,2.500300101,,,WithdrawObligationCollateralAndRedeemReserveCollateral,2scEnoQqPsvCBM8SBSa7DyTKYUVVihBMF3TUyN3WTsAP,AQqqDNFLhEoTZxKE4yUopm8tL2rjKK9RZV38vT7knJsJ,main
1642203213,116277397,5ytnT2sPmf3CDoieTqED4KL9oXDeggCGacdPJJVh7uiaKJwemyP6hn7R9qDcqueHgwaewPxzov2wnofgGVT2o7vu,8dGdFVJgX12hnZqmKr4m4tUXNo5YsWreSfX4pqHUZ7sV,USDT,150.0,,,BorrowObligationLiquidity,,4buxEkmt3QBN4wrHDsA9CAx3bAsKBHPut4LrSKzFd4jr,main
1642170305,116223845,543Ebia3pPAHpxYGqbKk1iE1QS6xLXLmGZEGJCxzEcBZFxjHGFaXThs8XkDpnvc25HKZsuzai8ztjsMubf2iNrd7,DE9g7jv86CGov8SpCg7qLikVWQDFCUJGEqifregHHDR1,,,stSOL,-118.595077411,DepositReserveLiquidityAndObligationCollateral,DE9g7jv86CGov8SpCg7qLikVWQDFCUJGEqifregHHDR1,FMeKfHyFVUS4FCEhch2K2tNQ74LfyLses78d7jHbUUt4,main
1642170305,116223845,3B6F93Dtkx1KmnsUFqR7dhPmhDmrcLGEZ3Q5ZE7Ji6ZHiSMUacYceJjH2KByReBW6SA9ZrGihxHkcZsTxmPz16sj,DPDyr8RCSVAR3EC9dmaAhjRKMsqw946nceDPEbq6SbNN,RAY,100.00017899999999,,,WithdrawObligationCollateralAndRedeemReserveCollateral,DPDyr8RCSVAR3EC9dmaAhjRKMsqw946nceDPEbq6SbNN,AwPKXh8EFMDZZccQK1e4gnhbUnBUJWpLwwLZA8VVqMKY,main
1642202806,116276670,3Uhh24EPtpNutXmbQ7pc6aru6zErWzSAHdVMgKpK8bYWc5dGfMAQHxzRSmQHfbQSNKfC8xQSMpy14oey7qV5Nm8u,42wRym3ZqaMo5s2WJLNobQ8rndA6hb1iQPWcaBK7yHAD,SOL,0.20756833000000002,,,BorrowObligationLiquidity,,MQ9dBuxm94QQ5abTsTig9ZGW4tg6hZ4XhbmryXeWkhB,main
1642161491,116209242,Wxxhyd6ouZioUBZScgf1tmGSQWqCsxHqowf5WeGzYETqbTZfFyNfdvCDj3dLuFsL9yLXjDdiJVpFivSipoyMNim,26Y6zHbFSbH8DYp3ifFr4uyW1dcorsjQymrK2Da536mi,USDC,200.0,,,BorrowObligationLiquidity,,ER7au1f4nqEghHDYRnbz1gF47qTcUht9hopvJRb4anfc,main
1642204334,116279438,3MBaLG7faDf1FiJsv8T6YWN6xCiFUPsYSFKuhSPHtjW571THgCKnRp5nGyv6bwW8VGuHpJsbTex34K4z7GLEJgZt,8SL7HVbBmb6ateMN6CmUV4beBmwe9muohCarftNsDQuS,,,USDC,-2465.9561989999997,DepositReserveLiquidityAndObligationCollateral,8SL7HVbBmb6ateMN6CmUV4beBmwe9muohCarftNsDQuS,12q9NAbYQPX7umMi5beEnGu7CovL1k5RyJvKN8WQximZ,main
1642191247,116257652,22iHBqNBc4DiSRBKh8bjXn3F1GXN7AKwuX99LttbLtShwA9prHYM78jz81emKGz18RgDX5eQ1FUpbETpEv1ShTyY,HjXCSgtCsQ12MvJ2LGbdD9RG6BWH1K4nf1gQ74Gjihqx,,,USDC,-22845.525809,DepositReserveLiquidityAndObligationCollateral,HjXCSgtCsQ12MvJ2LGbdD9RG6BWH1K4nf1gQ74Gjihqx,DQCgN2joHLKQeWuZDK4G3Ro2pZbjztiDY5DbxjWLN9eb,main
1642163494,116212447,3GAfJg8E9n4YXLGmUL2VnhURTiz1bqrx38aMHA2LC3Fs5kns8Z7ArYeavsEYVZyRuHixKF88QTUzeAAt8Y4bPnXr,4FvmYJbYtTe77vmCQMVDMTC1iURvPL3dgSTYCeMTjw3Y,cRAY,0.000127,soFTT,-1.6e-05,LiquidateObligation,4FvmYJbYtTe77vmCQMVDMTC1iURvPL3dgSTYCeMTjw3Y,HKEtQVjP9m7bn7sefuM4gKMzjQU9DcpNEQoKSPNgkJsH,main
1642173306,116228526,64s21HsSXBSg5zZW3e7PN1BHT6wWBFMyugxHyxKnK4rYsHDi5zNcAMn3J15rhBY5C969oZrq9o9EZoryDoH33U6o,Aeu6Ze897zoAGrbaaYA56tebEeYtgXGVyogkhner2wQ4,SOL,0.30000000000000004,,,BorrowObligationLiquidity,,3D4Qnc1QzZdVus4ZQ8QKv3o4gJETV6YDKjiaLic2AU3g,main
1642166985,116218290,3mfVFCejU6UXcCHXoRdLxGYwgufxUC3hMhAa7vUDbr68fbs9yksDZ8eW6pZZPyNChvoKbiVsZGHhusuguEEjGXx8,4FvmYJbYtTe77vmCQMVDMTC1iURvPL3dgSTYCeMTjw3Y,cBTC,0.005379,soFTT,-4.999232,LiquidateObligation,4FvmYJbYtTe77vmCQMVDMTC1iURvPL3dgSTYCeMTjw3Y,HjPNpiA8xXHxy3gGLSacGT765SWzupkRCVfkBNG29SLd,main
1642173761,116229274,56reMS4Z5MjFJVjtarunks2BM1bB4ByTg87Z2qemRH864jXxi1XqQF9uGRFPhixsNzMN6x9SjojcdvNHa3WgriJk,EKEhpu9C1ejtA4uxrPZEGpM7x6wKiSx2pTanzZJPgbGH,,,mSOL,-1.9999980000000002,DepositReserveLiquidityAndObligationCollateral,EKEhpu9C1ejtA4uxrPZEGpM7x6wKiSx2pTanzZJPgbGH,BE31UUXqUwRhgytXuvqaNr6fi5pRANyqCRkqLwTWveRC,main
1642202428,116276038,37J7dQqDsyewu4q1M4Gy3xbguhycH3UKWZ7dikxX4t8fKyGHgugY5sH8uUz7vG8FpZgHdamsuXoHe12uRF7PoiZq,TVLZXZNgXbdqhStBQgHkLcF4UqovgHHJ4eeg5bYs9rk,,,SOL,-0.1,DepositReserveLiquidityAndObligationCollateral,TVLZXZNgXbdqhStBQgHkLcF4UqovgHHJ4eeg5bYs9rk,B2oHQHUeTMyjwJvSqcR8jknaMwApt8Jy5rhdjPZ4Yy3m,main
1642179258,116238153,22vMbQxSwFLyjj1qZ3JggmM2paVF6DzaAe1ja3ubiRcGMFQVv96jHtH8X7VqTADLgS5BQz7jbeDLLnN7Nqy3H5LJ,F8T9HhoQo9gbQA2rBnBUvHEn1B1TxutqhcfuKJiv4g2N,,,USDT,-930.862006,RepayObligationLiquidity,F8T9HhoQo9gbQA2rBnBUvHEn1B1TxutqhcfuKJiv4g2N,9LHQQ2wciRDkPE8JTYgpGiHS1ES3zJFFdzeUV5ivp382,main
1642147746,116185766,2BnPnR4mPJdiZMdHf1wbygGUdrPWncFjiTkNSgSNNG8VgbexcBUoGJpDPq4UmX3WbqPEAsuFmmbnE1fbS9n4K6av,4AfE8aDYy2VnkqLVAsziosyfTEs6HPgEycWKr7oUSttp,,,UST,-6713.739238,DepositReserveLiquidityAndObligationCollateral,4AfE8aDYy2VnkqLVAsziosyfTEs6HPgEycWKr7oUSttp,6vWCUHrTeDrkdjkHPa5V6hagLJkrN9Cir96v9FCEt8Rc,main
1642149842,116189378,42bimTqLKf6W8eFySNy91Lv7B33VdSxnfjsTh7YPerTGZ86Rtyx2y4ghhRYW3RojWxqWQ2i42fDRBqTbmCwTGLkm,h6Vdw5kZ8TYygJtHoCgKCyjq5JkRZWgpdqztA3BrY68,,,stSOL,-0.33318397800000005,DepositReserveLiquidityAndObligationCollateral,h6Vdw5kZ8TYygJtHoCgKCyjq5JkRZWgpdqztA3BrY68,2EoFYsezUR61gQUoiejnEm8FbnNesDBibZf1hMi8eRtG,main
1642148535,116187058,3zybdRQA3ZZpVaWmwJwrExXxigFRsGzWp6fPkauyTdCYSyumvQ1BP3SfQ1XaRJj6JsCX8fW1VQo7zBqtUEJk6w3j,AgdrgJZJ8NieL27Zp8LzCEfLVh39Z6EcQTtrvW8J8mkf,USDT,13000.001817,,,WithdrawObligationCollateralAndRedeemReserveCollateral,AgdrgJZJ8NieL27Zp8LzCEfLVh39Z6EcQTtrvW8J8mkf,9qcyjNmYHg2kUPdDQjHQS3rJCLjaZqZX6Y1TLtNFCUM1,main
1642148104,116186325,3rCgEDswr64QSXDVyaTmVe2veyxuk6Hwk5GFwCjqcunr7xWeGwGqGVNLR8SDXddAkgcXvuUdMxRePWe5TT6he5oa,EHhMczRNaoiiB2BrxHbCvJxzk998a12m8gApmMvjsuHE,USDT,150000.063446,,,WithdrawObligationCollateralAndRedeemReserveCollateral,EHhMczRNaoiiB2BrxHbCvJxzk998a12m8gApmMvjsuHE,GZF38Hko5SXx2cpGD9w6Z5CVNqbH7phVt9nMNnQfUmza,main
1642157457,116202689,5HHh61TRPovvLJigAxJKUGp8GH2T7rqQfjFNCXpn6mvUpH79HYcD4UZSrztVYtEmAhdPmjM5mfJc2nDLqEqV7N1e,6pSy47zw325ijgGZma35EBfCToUBUEQQFzeVVmZyNxeo,RAY,40.122893,,,WithdrawObligationCollateralAndRedeemReserveCollateral,6pSy47zw325ijgGZma35EBfCToUBUEQQFzeVVmZyNxeo,CPmrLFJzwp88BDLPk68fdsvfyxzcYXxyqkwPQekifAx3,main
1642153971,116196665,4VLdVbrRNRQhK7fmG7wQ8pZuM1yTVMQCurwqrgT4cbVaZ6ZRbByPtyDXxFciDEPVYrHxF3mRpHciheHCHjL8BfQa,FAdyqnV74c3BdG4DChWFSRh3wvwkQ67swyA88FQpubH5,USDT,200.000044,,,WithdrawObligationCollateralAndRedeemReserveCollateral,FAdyqnV74c3BdG4DChWFSRh3wvwkQ67swyA88FQpubH5,4vn2uVjvsKByZyoGKcreDHUvHsMTCwPfUxkxHVbMhLmz,main
1642197515,116268267,4Hrd4C7RT6FHZK8rCJCyex1imtkc8UitSsJ7ozajnyEtVyrrtpW5PWg387JpoGNfL3NL5Cz2XoMyHfhY7M5a4cr2,7pRoqrNdzc3NrVC6qLhMatv8booiYdZDeGZdqUprjCeN,SOL,0.5,,,BorrowObligationLiquidity,,4tLNSaMXi4bGBigweEh5gEkJ5QmKaZoz3Vqt4XHM3sVQ,main
1642119570,116136647,2J4PYXMFcWQVEs3jk1gQfkskZRTDf3VAT2uaxuQJ8xrZFHxZ1gqKkVpyJUj1bmjqkmPqv5hebsibknf6JJHrc2f5,3Vx8ef1hJXtFqMPCbhfD2CB3C1cEWyrL27tu2x3g5zWQ,,,RAY,-6.8794249999999995,DepositReserveLiquidityAndObligationCollateral,3Vx8ef1hJXtFqMPCbhfD2CB3C1cEWyrL27tu2x3g5zWQ,9Gq5oPouU4iMHxkW1ZXZkKBRdbdBMhBx3XybavZx3BD4,main
1642134063,116162429,61tux4vTcFXceoFSEMWAbzycLGKWTXroqi3WWU7A3tXmD2NKj2aRaqiLV9kW4ax6CA3BzvaUy9FbbbdGi5KTbM7r,EoSF2yWPhu4Dc4ULqpTj3tgVEfBxt9F43YdAAHrWueet,,,mSOL,-1.9472404200000002,DepositReserveLiquidityAndObligationCollateral,EoSF2yWPhu4Dc4ULqpTj3tgVEfBxt9F43YdAAHrWueet,EEjJ1hD9dUbabTidtyqNEeKnRVd5io7hWEhTJpMz7oSH,main
1642150892,116191226,3FNyNucw7q39nx9wVeh59pedFAgiTkgxgWGa1Qu3TspUPmdnWGCa39ynEa2dvhD5GNoZfoWLreUoJGTnbL6rEMFG,DrrB1p8sxhwBZ3cXE8u5t2GxqEcTNuwAm7RcrQ8Yqjod,USDC,915.070895,,,WithdrawObligationCollateralAndRedeemReserveCollateral,Ei2QBdJNvfeX3ZEsUYT7pFaV2Hxn2YkiH4ehErCdc35P,6AeBG2DCptsh4UmT2mvd2MgNwnajqv9mi8HRJzh6yfj1,main
1642125567,116147266,2iBprBfb4pBMr5edjNzFiFT8WKSc1W1SRriDe1eayQ5bdbrg7Z182cHKH5wPq7rAsUFR9jw5dwjgsRxYYsU4juhA,3K9yVWU1sJugMc5mzkxaMwLrhc82Rx5yHqqj3fcKxpND,RAY,20.000009,,,WithdrawObligationCollateralAndRedeemReserveCollateral,3K9yVWU1sJugMc5mzkxaMwLrhc82Rx5yHqqj3fcKxpND,BKYnnHYuzXF8vWmtHAPfpqmXrK4JSKvTbaS7Ce4oQ9EL,main
1642126250,116148507,Gs9scn3wj8BXV3GVJNYH9wVNN4LGM6JiFZNHh5X1GBShGqSo7oJ1MivZe2JAMefW4UGUmCb1Z7W3YD1vFZRZJzy,GowEnZV5DGhYRR3Q3ZyhLwCZAUnQqcHoxcqho8D5C5QD,USDT,6995.629489999999,,,WithdrawObligationCollateralAndRedeemReserveCollateral,GowEnZV5DGhYRR3Q3ZyhLwCZAUnQqcHoxcqho8D5C5QD,55NiScwtPAeoMRAa2U3iQGSCvu4B5MwSaoCLj78M8hwz,main
